DEPT .m 	Cali in	DT us/ft	GR  gAPI	LLD ohmm	LLS ohmm	MSFL ohmm	NPHI m3/m3	RHOB g/cm3	SP mV	MD M	TVDSS	UTME	UTMN
1717.66952	8.710068703	78.36704254	127.0813675	1.146216869	1.112585306	0.843271136	0.169998691	2.402305365	-49.43832016	1717.67273	1665.698608	399608.9063	85504.35938
1717.76952	8.71617794	78.31681061	125.7217407	1.112965345	1.084724426	0.836464584	0.169607878	2.403084278	-49.1094017	1717.772217	1665.786377	399608.9375	85504.32031
1717.86952	8.716611862	77.87168121	124.2447281	1.083476067	1.059500814	0.841486096	0.168842524	2.400681734	-48.68615341	1717.871826	1665.874146	399608.9375	85504.28125
1717.96952	8.710706711	76.98690033	122.6337738	1.058213711	1.037256718	0.859465122	0.167661429	2.394710302	-48.15872574	1717.971436	1665.962036	399608.9688	85504.23438
1718.06952	8.705236435	75.89523315	121.8902588	1.036248088	1.016816497	0.855921269	0.165049613	2.388179302	-48.01472855	1718.070923	1666.049805	399609	85504.19531
1718.16952	8.701181412	75.35109711	121.623558	1.011848092	0.992163003	0.82855016	0.162108928	2.385985851	-47.92025375	1718.170532	1666.137573	399609	85504.15625
1718.26952	8.699016571	75.56619263	121.9399643	0.983895302	0.961651146	0.770413637	0.15882808	2.389725924	-47.86447906	1718.27002	1666.225342	399609.0313	85504.11719
1718.36952	8.698328018	76.27191162	123.0116806	0.925174832	0.912241757	0.700525165	0.159090549	2.394410849	-47.73990631	1718.369629	1666.31311	399609.0625	85504.07031
1718.46952	8.697999954	77.1701355	124.1769943	0.85876745	0.859844387	0.634783447	0.161671132	2.395598888	-47.44211197	1718.469238	1666.400879	399609.0625	85504.03125
1718.56952	8.697999954	78.29736328	125.3583603	0.785276651	0.805972934	0.578090549	0.167445406	2.390808821	-46.86953735	1718.568726	1666.48877	399609.0938	85503.99219
1718.66952	8.697999954	79.53205109	126.2050171	0.718774021	0.769767702	0.526373208	0.173946455	2.382161379	-46.51013565	1718.668335	1666.576538	399609.125	85503.95313
1718.76952	8.697999954	80.72155762	126.8815765	0.673199713	0.739364564	0.475778461	0.180035695	2.373467922	-46.21197128	1718.767944	1666.664307	399609.125	85503.90625
1718.86952	8.697999954	81.7802887	127.3287506	0.668016017	0.714561403	0.425712854	0.185022578	2.366053343	-45.96341705	1718.867432	1666.752075	399609.1563	85503.86719
1718.96952	8.697999954	82.06904602	128.5531311	0.679133833	0.710016549	0.427611798	0.188004717	2.367501736	-45.86769485	1718.967041	1666.839844	399609.1875	85503.82813
1719.06952	8.697999954	82.14095306	129.9528809	0.694482923	0.712339401	0.455480576	0.190755367	2.37158823	-45.74893188	1719.066528	1666.927612	399609.1875	85503.78906
1719.16952	8.697999954	82.13793945	131.316391	0.710493445	0.71962285	0.517554045	0.19416745	2.376903296	-45.47511292	1719.166138	1667.015503	399609.2188	85503.74219
1719.26952	8.697999954	82.05817413	129.5976257	0.73121655	0.721201599	0.546738565	0.197877169	2.373983383	-44.73370361	1719.265747	1667.103272	399609.2188	85503.70313
1719.36952	8.698867798	81.7831955	125.8218918	0.754039109	0.720391095	0.56099999	0.201256692	2.370034933	-43.95842743	1719.365234	1667.19104	399609.25	85503.66406
1719.46952	8.702608109	80.94395447	118.5300293	0.778776646	0.717766404	0.56099999	0.203225195	2.371478319	-43.57063675	1719.464844	1667.278809	399609.2813	85503.625
1719.56952	8.706348419	80.17277527	110.801796	0.803653538	0.752539396	0.673053563	0.194322839	2.377010107	-43.53851318	1719.564331	1667.366577	399609.2813	85503.57813
1719.66952	8.709557533	79.16646576	103.6567688	0.861282945	0.836723089	0.851037264	0.179717585	2.38577342	-43.68146515	1719.66394	1667.454346	399609.3125	85503.53906
1719.76952	8.710410118	76.99291229	99.89627075	1.063907623	1.071631193	1.116457224	0.159704462	2.401390314	-43.95029831	1719.76355	1667.542114	399609.3438	85503.5
1719.86952	8.707192421	74.13311768	99.60756683	1.285803914	1.275877953	1.399199963	0.142159835	2.424542427	-44.41890717	1719.863037	1667.630005	399609.3438	85503.46094
1719.96952	8.702315331	71.17272186	101.7233124	1.505205989	1.459483743	1.729453564	0.127154067	2.44924736	-44.95259094	1719.962647	1667.717773	399609.375	85503.41406
1720.06952	8.700214386	69.81917572	107.752121	1.645691514	1.612305284	2.30484724	0.120198682	2.45915556	-45.24589539	1720.062256	1667.805542	399609.4063	85503.375
1720.16952	8.700404167	69.4958725	115.2659531	1.683213353	1.649433017	2.485091448	0.120792911	2.461915731	-45.61923599	1720.161743	1667.893311	399609.4063	85503.33594
1720.26952	8.702055931	69.86842346	123.6632538	1.65108633	1.607236266	2.391493559	0.12656036	2.459370375	-46.06335068	1720.261353	1667.981079	399609.4375	85503.29688
1720.36952	8.703827858	70.68344879	131.4593201	1.573658466	1.503102422	2.056191683	0.136337265	2.448806047	-46.71505737	1720.36084	1668.068848	399609.4688	85503.25
1720.46952	8.706820488	71.85929871	138.3201904	1.496230722	1.398598433	2.263943195	0.146854326	2.442534685	-47.80434418	1720.460449	1668.156738	399609.4688	85503.21094
1720.56952	8.710662842	73.29802704	144.411377	1.418571949	1.293897629	2.870163679	0.157686353	2.439474106	-49.17473602	1720.560059	1668.244507	399609.5	85503.17188
1720.66952	8.712238312	74.3511734	149.3808746	1.335369825	1.191338539	2.964258194	0.162345141	2.433831215	-49.17316437	1720.659546	1668.332275	399609.5313	85503.13281
1720.76952	8.713271141	75.28950501	153.1538086	1.237845659	1.092944145	2.576515675	0.167274803	2.424294472	-48.68613052	1720.759155	1668.420044	399609.5313	85503.08594
1720.86952	8.713796616	76.12015533	155.8043976	1.126887679	0.998455882	1.736817598	0.17245853	2.411105633	-47.74374008	1720.858643	1668.507813	399609.5625	85503.04688
1720.96952	8.71393013	77.09868622	156.4012756	1.005905509	0.914252222	1.185606599	0.179464832	2.379235268	-46.80135345	1720.958252	1668.595581	399609.5938	85503.00781
1721.06952	8.713846207	78.17176056	156.3427582	0.905325234	0.843213379	0.813020468	0.185595274	2.35231185	-45.8678093	1721.057861	1668.683472	399609.5938	85502.96875
1721.16952	8.713518143	79.35096741	155.5580444	0.828028619	0.787045419	0.640842021	0.190713391	2.331183195	-44.94431686	1721.157349	1668.77124	399609.625	85502.92188
1721.26952	8.710526466	80.42777252	154.8243103	0.798799217	0.780431211	0.631757498	0.193787396	2.327646256	-43.86299515	1721.256958	1668.859009	399609.6563	85502.88281
1721.36952	8.708010674	81.01713562	154.1830292	0.799456716	0.792410255	0.646981895	0.196078748	2.326420546	-43.16643524	1721.356567	1668.946777	399609.6563	85502.84375
1721.46952	8.706370354	80.94174194	153.6652527	0.837448835	0.826006055	0.682414949	0.197456703	2.326945305	-43.01413727	1721.456055	1669.034546	399609.6875	85502.80469
1721.56952	8.704319	80.38324738	153.0792694	0.880732298	0.866950929	0.709440649	0.200951189	2.338288069	-43.21865463	1721.555664	1669.122315	399609.7188	85502.75781
1721.66952	8.702609062	79.80078125	152.6049194	0.914304733	0.905941725	0.73434329	0.205252752	2.350910902	-43.46529388	1721.655151	1669.210205	399609.7188	85502.71875
1721.76952	8.701559067	79.27249908	152.332428	0.930446446	0.940193713	0.757309198	0.210502103	2.363574982	-43.71313095	1721.754761	1669.297974	399609.75	85502.67969
1721.86952	8.706240654	79.13466644	151.4837341	0.939966679	0.928595781	0.765084505	0.207460627	2.373345614	-44.01977921	1721.85437	1669.385742	399609.7813	85502.64063
1721.96952	8.710928917	79.19408417	150.3712006	0.948363781	0.902869284	0.767607033	0.203166932	2.382045031	-44.3288269	1721.953857	1669.473511	399609.7813	85502.59375
1722.06952	8.713487625	79.51901245	148.9237061	0.956893921	0.864811599	0.764851153	0.199361146	2.389590979	-44.62088776	1722.053467	1669.561279	399609.8125	85502.55469
1722.16952	8.713999748	79.91418457	146.9970856	0.938704968	0.828696072	0.717528343	0.201119676	2.385273457	-45.02334213	1722.152954	1669.649048	399609.8438	85502.51563
1722.26952	8.713999748	80.38114929	145.0375061	0.902010262	0.799314201	0.650714934	0.204812601	2.376414299	-45.44240189	1722.252564	1669.736816	399609.8438	85502.47656
1722.36952	8.713999748	80.99040985	143.305603	0.834293723	0.786322057	0.56200105	0.209930703	2.363421917	-45.83262253	1722.352173	1669.824707	399609.875	85502.42969
1722.46952	8.713999748	81.59397888	142.7756958	0.757892609	0.779152513	0.505015254	0.214111283	2.347814798	-46.13600159	1722.45166	1669.912476	399609.875	85502.39063
1722.56952	8.71329689	82.15883637	142.633667	0.694051981	0.772137761	0.467289746	0.217668504	2.331060886	-46.43636703	1722.55127	1670.000244	399609.9063	85502.35156
1722.66952	8.710212708	82.59893036	142.4628449	0.682437778	0.759145677	0.459350109	0.220161945	2.313344002	-46.8235054	1722.650879	1670.088013	399609.9375	85502.3125
1722.76952	8.707406044	82.54875946	141.9563141	0.7048226	0.735344112	0.471320212	0.220669031	2.302787781	-46.99491882	1722.750366	1670.175781	399609.9375	85502.26563
1722.86952	8.704715729	82.30812836	141.2903595	0.743049622	0.708107889	0.492866159	0.220175594	2.296233892	-47.06768036	1722.849976	1670.26355	399609.9688	85502.22656
1722.96952	8.702025414	82.13883972	140.5411987	0.788325191	0.685929418	0.519900262	0.218928874	2.294199705	-47.10422897	1722.949463	1670.35144	399610	85502.1875
1723.06952	8.702692986	82.25665283	139.7138062	0.800886869	0.673263788	0.547192633	0.21755302	2.297718287	-47.18304443	1723.049072	1670.439209	399610	85502.14844
1723.16952	8.705051422	82.56863403	139.0284119	0.791079521	0.665820479	0.569137752	0.216187403	2.304001808	-47.36219788	1723.148682	1670.526978	399610.0313	85502.10156
1723.26952	8.706954002	83.16738892	139.5466461	0.746985078	0.65991497	0.555030167	0.215334386	2.309316635	-48.05537415	1723.248169	1670.614746	399610.0625	85502.0625
1723.36952	8.705106735	83.72580719	140.4194031	0.699060619	0.65065825	0.523129404	0.219109193	2.309963703	-48.5788765	1723.347778	1670.702515	399610.0625	85502.02344
1723.46952	8.702197075	84.24488831	141.5573883	0.6516819	0.639141738	0.478588164	0.225944877	2.307171583	-48.98704529	1723.447388	1670.790283	399610.0938	85501.98438
1723.56952	8.714074135	84.61858368	143.0953217	0.637180567	0.626543284	0.421304733	0.233622044	2.2996912	-49.33041763	1723.546875	1670.878174	399610.125	85501.9375
1723.66952	8.726428986	84.49771118	144.6509094	0.645681918	0.62269026	0.388346732	0.238249347	2.293533802	-49.65207291	1723.646484	1670.965942	399610.125	85501.89844
1723.76952	8.738775253	83.97744751	146.1929016	0.673494458	0.627371609	0.37676692	0.240064561	2.288753748	-49.9419632	1723.745972	1671.053711	399610.1563	85501.85938
1723.86952	8.740875244	83.16773987	146.9985352	0.734452486	0.676584244	0.425848305	0.230746985	2.293018818	-49.83815765	1723.845581	1671.14148	399610.1875	85501.82031
1723.96952	8.738708496	82.34861755	148.0829926	0.803540647	0.733187914	0.484134913	0.222067714	2.30376792	-49.39818954	1723.94519	1671.229248	399610.1875	85501.77344
1724.06952	8.732474327	81.5205307	149.433197	0.880377948	0.796836197	0.551195264	0.213996857	2.320696831	-48.63782501	1724.044678	1671.317017	399610.2188	85501.73438
1724.16952	8.737196922	80.82756043	151.8593597	0.962596059	0.859965861	0.616375566	0.213575855	2.338598251	-48.21923447	1724.144287	1671.404907	399610.25	85501.69531
1724.26952	8.741321564	80.08595276	154.4801788	1.045366645	0.936972678	0.680680573	0.21513544	2.352523089	-47.79776764	1724.243774	1671.492676	399610.25	85501.65625
1724.36952	8.744603157	79.2862854	157.3107758	1.128700018	1.030017257	0.744000793	0.218875587	2.361840725	-47.36817551	1724.343384	1671.580444	399610.2813	85501.60938
1724.46952	8.745540619	78.24679565	159.3403015	1.145604253	1.13669312	0.843897104	0.216324404	2.377634764	-46.65664291	1724.442993	1671.668213	399610.3125	85501.57031
1724.56952	8.74600029	77.61636353	160.7267609	1.13149035	1.18800807	0.987154841	0.212252498	2.389856815	-45.9224205	1724.542481	1671.755981	399610.3125	85501.53125
1724.66952	8.74600029	77.58164978	161.2822113	1.079784274	1.160383463	1.188007832	0.206609443	2.396484137	-45.18161011	1724.64209	1671.84375	399610.3438	85501.49219
1724.76952	8.745297432	78.38246155	161.2855377	1.0152601	1.075282097	1.185585499	0.201024935	2.399424076	-44.88989639	1724.741699	1671.931519	399610.375	85501.44531
1724.86952	8.741612434	79.39775085	161.2352905	0.95070529	0.981289983	1.071525693	0.197475851	2.399816752	-44.82385635	1724.841187	1672.019409	399610.375	85501.40625
1724.96952	8.732951164	80.60765076	161.2077942	0.888763011	0.883980274	0.808008671	0.197410241	2.396601677	-45.05200577	1724.940796	1672.107178	399610.4063	85501.36719
1725.06952	8.725120544	81.30761719	161.0304413	0.830641985	0.820342004	0.643678188	0.200778216	2.388014555	-45.57644272	1725.040283	1672.194946	399610.4375	85501.32813
1725.16952	8.719984055	81.25045776	160.6315155	0.792271912	0.76744175	0.529743791	0.204339892	2.379001379	-45.94111252	1725.139893	1672.282715	399610.4375	85501.28125
1725.26952	8.720246315	79.78471375	159.8206177	0.794371665	0.724134684	0.483943284	0.206964567	2.371192932	-45.84990692	1725.239502	1672.370483	399610.4688	85501.24219
1725.36952	8.737692833	77.93935394	159.1284027	0.976459324	0.839975357	0.736224949	0.203060359	2.395611048	-45.8934021	1725.338989	1672.458252	399610.5	85501.20313
1725.46952	8.761507034	76.10980225	158.9130249	1.238478303	1.044506073	1.120780826	0.196786881	2.432982206	-46.0430069	1725.438599	1672.546143	399610.5	85501.16406
1725.56952	8.790575028	74.58296204	159.8924713	1.590971708	1.377248764	1.654901624	0.188650399	2.482916594	-46.38421631	1725.538086	1672.633911	399610.5313	85501.11719
1725.66952	8.845803261	73.73241425	161.0096588	2.024449348	1.784595251	2.255969286	0.182967976	2.525096178	-46.46136475	1725.637695	1672.72168	399610.5313	85501.07813
1725.76952	8.91143322	73.22888947	161.8563843	2.411719561	2.233346462	2.777836084	0.178861931	2.559621573	-46.41239548	1725.737305	1672.809448	399610.5625	85501.03906
1725.86952	8.982561112	73.13820648	161.6054688	2.544396877	2.738464594	2.947192907	0.177352756	2.576681852	-46.23470688	1725.836792	1672.897217	399610.5938	85501
1725.96952	9.039956093	73.14792633	159.9637451	2.836457253	3.233340025	2.912291288	0.181263521	2.583040237	-46.02431107	1725.936401	1672.984985	399610.5938	85500.95313
1726.06952	9.090368271	73.24769592	157.6604919	3.184075117	3.644198179	2.782181978	0.187577948	2.584788799	-45.72497559	1726.036011	1673.072876	399610.625	85500.91406
1726.16952	9.135643959	73.56758118	155.0508575	3.472001553	3.682255745	2.616171598	0.194270864	2.586429119	-45.07484436	1726.135498	1673.160645	399610.6563	85500.875
1726.26952	9.149303436	74.0109787	153.4979248	3.562616825	3.616138935	2.449519396	0.199081361	2.585203171	-44.55207825	1726.235107	1673.248413	399610.6563	85500.83594
1726.36952	9.146146774	74.52811432	152.3846436	3.5373106	3.494293928	2.285019159	0.202223614	2.58190155	-44.12956619	1726.334595	1673.336182	399610.6875	85500.78906
1726.46952	9.143390656	75.09851837	150.4240112	3.439738512	3.371590614	2.137512445	0.200845659	2.574880362	-43.92694092	1726.434204	1673.42395	399610.7188	85500.75
1726.56952	9.131559372	75.92668915	147.466629	3.341453075	3.247737885	1.974707842	0.197961673	2.571465969	-43.91954422	1726.533814	1673.511719	399610.7188	85500.71094
1726.66952	9.109783173	76.91418457	143.8745422	3.24108839	3.115520001	1.796419263	0.194515482	2.569749355	-44.06481171	1726.633301	1673.599609	399610.75	85500.67188
1726.76952	9.042066574	77.7902298	140.4988251	3.122190714	2.895769119	1.555408716	0.195959061	2.560366154	-44.49375153	1726.73291	1673.687378	399610.7813	85500.625
1726.86952	8.998500824	78.51473236	135.6717682	2.898951769	2.624541044	1.447998643	0.198898435	2.548392773	-44.62947464	1726.832398	1673.775147	399610.7813	85500.58594
1726.96952	8.974172592	79.13387299	129.5702515	2.590258837	2.311533451	1.450594425	0.202910513	2.534105063	-44.52784348	1726.932007	1673.862915	399610.8125	85500.54688
1727.06952	8.948319435	80.22685242	119.9749069	2.21709609	1.978200078	1.553547263	0.203238592	2.512385845	-44.3292923	1727.031616	1673.950684	399610.8438	85500.50781
1727.16952	8.902400017	81.19166565	110.6542664	1.864633322	1.645600081	1.465766668	0.201633334	2.482966662	-44.13069916	1727.131104	1674.038452	399610.8438	85500.46094
1727.26952	8.83704567	82.03235626	101.599678	1.532218695	1.313710213	1.193260074	0.198155642	2.446089983	-43.9320755	1727.230713	1674.126221	399610.875	85500.42188
1727.36952	8.791965485	82.22154999	99.16680908	1.232539415	1.036637783	0.873684228	0.193838581	2.392942429	-43.86471939	1727.330322	1674.214111	399610.9063	85500.38281
1727.46952	8.748059273	82.3954773	94.95965576	0.985580027	0.832957983	0.648180306	0.190503925	2.351996183	-44.09421158	1727.42981	1674.30188	399610.9063	85500.34375
1727.56952	8.70514679	82.56391907	88.54325104	0.799884498	0.71438843	0.534007132	0.188338578	2.325683832	-44.6696701	1727.529419	1674.389648	399610.9375	85500.29688
1727.66952	8.691836357	82.77713013	83.81980896	0.719151139	0.652998388	0.483646482	0.188937008	2.315770149	-45.08784103	1727.628906	1674.477417	399610.9688	85500.25781
1727.76952	8.6852808	82.81391907	80.66699982	0.663410246	0.608278215	0.447840959	0.189535171	2.313087225	-45.53937531	1727.728516	1674.565186	399610.9688	85500.21875
1727.86952	8.68547821	82.59456635	79.59056091	0.633095264	0.581769049	0.426581115	0.18986325	2.319123983	-46.05387878	1727.828125	1674.652954	399611	85500.17969
1727.96952	8.688529968	82.16463471	80.88240814	0.661455929	0.613527596	0.443952739	0.187277943	2.334308624	-46.58504105	1727.927612	1674.740845	399611.0313	85500.13281
1728.06952	8.695835114	81.73608398	83.63298035	0.70514673	0.659896076	0.484683454	0.184779003	2.352796793	-47.26808929	1728.027222	1674.828613	399611.0313	85500.09375
1728.16952	8.709942818	81.35635376	88.41040802	0.76269263	0.718951166	0.557714999	0.183072954	2.375041008	-48.21283722	1728.126831	1674.916382	399611.0625	85500.05469
