DEPTH	CALI	CORE_POR	DT	GR	LLD	LLS	MSFL	NPHI	RHOB	CORE_KH	CORE_KV	MD_m	RFT	TVDSS	UTME	UTMN
1744.4	8.792606354	-999.25	73.87696075	111.1501389	4.893087387	4.853129864	6.022445202	0.242445931	2.644433022	-999.25	-999.25	1745.940064	-999.25	1735.044434	400945.1875	87034.98438
1744.5	8.782829285	-999.25	73.29001617	112.620224	5.13088274	4.938365936	5.353678703	0.246317327	2.64522028	-999.25	-999.25	1746.041382	-999.25	1735.14563	400945.1875	87034.97656
1744.6	8.761350632	-999.25	73.64472199	112.8192368	5.073200703	4.959775448	5.118985176	0.252772182	2.625846624	-999.25	-999.25	1746.1427	-999.25	1735.246826	400945.1875	87034.96875
1744.7	8.742502213	-999.25	74.25730896	112.6423035	4.92449379	4.918104649	5.167375088	0.25867191	2.608915567	-999.25	-999.25	1746.244019	-999.25	1735.348145	400945.1875	87034.96875
1744.8	8.742109299	-999.25	74.8085556	112.4636917	4.764389038	4.7423172	5.68541956	0.260574788	2.617445707	-999.25	-999.25	1746.345337	-999.25	1735.449341	400945.1875	87034.96094
1744.9	8.74200058	-999.25	76.07468414	115.3256989	4.655828476	4.63531971	4.965158463	0.257727027	2.620892763	-999.25	-999.25	1746.446655	-999.25	1735.550537	400945.1875	87034.96094
1745	8.741672516	-999.25	77.58073425	119.2914963	4.562390328	4.550700188	4.051588535	0.253619432	2.623386145	-999.25	-999.25	1746.547974	-999.25	1735.651856	400945.1875	87034.95313
1745.1	8.740031242	-999.25	78.95638275	123.0359879	4.450841904	4.450700283	4.253032208	0.251716554	2.629816532	-999.25	-999.25	1746.649292	-999.25	1735.753052	400945.1875	87034.94531
1745.2	8.668129921	-999.25	79.42010498	125.3076019	4.324744225	4.327545643	4.355382443	0.252563775	2.634073496	-999.25	-999.25	1746.75061	-999.25	1735.85437	400945.1875	87034.94531
1745.3	8.566262245	-999.25	79.47272492	126.5642929	4.219450474	4.22009325	4.397850514	0.25448978	2.635842562	-999.25	-999.25	1746.851929	-999.25	1735.955566	400945.1875	87034.9375
1745.4	8.48509407	-999.25	79.67030335	126.097168	4.269122124	4.262153626	4.371210098	0.255080313	2.629543304	-999.25	-999.25	1746.953247	-999.25	1736.056763	400945.1875	87034.92969
1745.5	8.454693794	-999.25	79.72402191	123.6465683	4.285951614	4.277017117	4.29590416	0.253322035	2.629548788	-999.25	-999.25	1747.054565	-999.25	1736.158081	400945.1875	87034.92969
1745.6	8.460651398	-999.25	79.72524262	120.5959778	4.277328491	4.270870686	4.188371658	0.250397623	2.632920504	-999.25	-999.25	1747.155884	-999.25	1736.259277	400945.1875	87034.92188
1745.7	8.520756722	-999.25	80.00830841	122.4985962	4.217026711	4.222510815	4.051560879	0.249413386	2.633117199	-999.25	-999.25	1747.257202	-999.25	1736.360596	400945.1875	87034.91406
1745.8	8.558217049	-999.25	80.35215759	121.3250504	4.166582108	4.175217152	3.909003019	0.247173235	2.637538672	-999.25	-999.25	1747.358521	-999.25	1736.461792	400945.1875	87034.91406
1745.9	8.579504013	-999.25	80.66944122	118.3006439	4.122484684	4.129245758	3.765113115	0.244053021	2.644107819	-999.25	-999.25	1747.459839	-999.25	1736.562988	400945.1875	87034.90625
1746	8.604569435	-999.25	79.79693604	121.6264343	4.065070152	4.092566013	3.668918848	0.241428345	2.635314941	-999.25	-999.25	1747.561279	-999.25	1736.664307	400945.1875	87034.89844
1746.1	8.613786697	-999.25	79.17206574	122.4108048	4.050487518	4.085557938	3.607144117	0.23789607	2.631828308	-999.25	-999.25	1747.662598	-999.25	1736.765503	400945.1875	87034.89844
1746.2	8.609100342	-999.25	78.77061462	120.9681702	4.073707104	4.104812145	3.575599909	0.233619422	2.633020401	-999.25	-999.25	1747.763916	-999.25	1736.866821	400945.1875	87034.89063
1746.3	8.609100342	-999.25	79.0597229	120.6016312	4.112092972	4.143854141	3.538066864	0.236047238	2.635579348	-999.25	-999.25	1747.865234	-999.25	1736.968018	400945.1875	87034.88281
1746.4	8.611387253	-999.25	78.56671143	118.4912949	4.13008976	4.16428566	3.513205767	0.238062203	2.636233091	-999.25	-999.25	1747.966553	-999.25	1737.069214	400945.1875	87034.88281
1746.5	8.616111755	-999.25	77.23986816	114.5218735	4.126349926	4.164875984	3.501853943	0.239637017	2.634855032	-999.25	-999.25	1748.067871	-999.25	1737.170532	400945.1875	87034.875
1746.6	8.592489243	-999.25	78.18296051	112.1069717	4.130168915	4.161561012	3.50795126	0.240644887	2.624721289	-999.25	-999.25	1748.16919	-999.25	1737.271729	400945.1875	87034.86719
1746.7	8.576354027	-999.25	78.48531342	111.3284454	4.125748634	4.151532173	3.512143374	0.241600528	2.611304522	-999.25	-999.25	1748.270508	-999.25	1737.373047	400945.1875	87034.86719
1746.8	8.571433067	-999.25	77.83649445	112.5829086	4.110262871	4.133028507	3.512930632	0.242519155	2.594112873	-999.25	-999.25	1748.371826	-999.25	1737.474243	400945.1875	87034.85938
1746.9	8.602895737	-999.25	78.19847107	111.8742371	4.127810478	4.13002348	3.512521267	0.239548028	2.599481821	-999.25	-999.25	1748.473145	-999.25	1737.57544	400945.1875	87034.85156
1747	8.627024651	-999.25	78.35678101	110.114624	4.157532215	4.145826817	3.515917063	0.238925725	2.608758926	-999.25	-999.25	1748.574463	-999.25	1737.676758	400945.1875	87034.85156
1747.1	8.634045601	-999.25	78.03998566	106.9961166	4.201429844	4.18893671	3.52549696	0.242600262	2.62076664	-999.25	-999.25	1748.675781	-999.25	1737.777954	400945.1875	87034.84375
1747.2	8.711308479	-999.25	77.5942688	103.9194565	4.229000092	4.194743156	3.529634714	0.242873222	2.647174835	-999.25	-999.25	1748.7771	-999.25	1737.879273	400945.1875	87034.83594
1747.3	8.752644539	-999.25	77.61639404	101.8804169	4.234367371	4.190126419	3.530729055	0.242588446	2.663980484	-999.25	-999.25	1748.878418	-999.25	1737.980469	400945.1875	87034.83594
1747.4	8.702775955	-999.25	78.58608246	101.8428192	4.20162487	4.17667532	3.527579546	0.242260367	2.65774703	-999.25	-999.25	1748.979736	-999.25	1738.081665	400945.1875	87034.82813
1747.5	8.602416039	-999.25	78.03347778	104.7102661	4.152872562	4.135220528	3.525982618	0.241878748	2.638609409	-999.25	-999.25	1749.081055	-999.25	1738.182983	400945.1875	87034.82031
1747.6	8.493812561	-999.25	77.3947525	107.8239365	4.1195364	4.103469372	3.525808811	0.240507886	2.617022038	-999.25	-999.25	1749.182373	-999.25	1738.28418	400945.1875	87034.82031
1747.7	8.392827988	-999.25	77.37953186	109.9463043	4.132331848	4.110555649	3.528236866	0.236767724	2.596549511	-999.25	-999.25	1749.283691	-999.25	1738.385498	400945.1875	87034.8125
1747.8	8.368543625	-999.25	77.40088654	112.2365418	4.186450005	4.157402992	3.525826931	0.236051187	2.60071969	-999.25	-999.25	1749.38501	-999.25	1738.486694	400945.1875	87034.80469
1747.9	8.375177383	-999.25	77.30519867	113.4659195	4.262657166	4.226780415	3.521187067	0.235303417	2.617825508	-999.25	-999.25	1749.48645	-999.25	1738.587891	400945.1875	87034.80469
1748	8.405819893	-999.25	76.81262207	111.2512207	4.368628025	4.328748703	3.514165878	0.231628865	2.651946068	-999.25	-999.25	1749.587769	-999.25	1738.689209	400945.1875	87034.79688
1748.1	8.447329521	-999.25	75.89875794	110.8092575	4.494252682	4.44994545	3.513522863	0.231261417	2.672791243	-999.25	-999.25	1749.689087	-999.25	1738.790405	400945.1875	87034.79688
1748.2	8.494054794	-999.25	75.05913544	110.6466446	4.640998364	4.592355728	3.515000105	0.232797369	2.683393717	-999.25	-999.25	1749.790405	-999.25	1738.891724	400945.1875	87034.78906
1748.3	8.544841766	-999.25	75.19608307	108.8019562	4.843032837	4.791108608	3.515000105	0.23686561	2.673157454	-999.25	-999.25	1749.891724	-999.25	1738.99292	400945.1875	87034.78125
1748.4	8.555415154	-999.25	75.11141205	108.7470245	4.960934639	4.90233469	3.516322851	0.238640934	2.657277107	-999.25	-999.25	1749.993042	-999.25	1739.094116	400945.1875	87034.78125
1748.5	8.55059433	-999.25	74.97028351	109.2575913	5.022981644	4.957116604	3.517999888	0.239102885	2.64115715	-999.25	-999.25	1750.09436	-999.25	1739.195435	400945.1875	87034.77344
1748.6	8.570148468	-999.25	75.12690735	107.9946594	4.999884605	4.932903767	3.517999888	0.238446713	2.639516592	-999.25	-999.25	1750.195679	-999.25	1739.296631	400945.1875	87034.76563
1748.7	8.577541351	-999.25	75.23583984	108.70298	4.978998184	4.924250603	3.517999888	0.235497639	2.634887219	-999.25	-999.25	1750.296997	-999.25	1739.397949	400945.1875	87034.76563
1748.8	8.576149941	-999.25	75.29576874	110.2631531	4.956957817	4.920418263	3.517999888	0.231593445	2.628706455	-999.25	-999.25	1750.398315	-999.25	1739.499146	400945.1875	87034.75781
1748.9	8.561648369	-999.25	75.17339325	108.7997055	4.912535191	4.875601769	3.517999888	0.23152782	2.624769449	-999.25	-999.25	1750.499634	-999.25	1739.600342	400945.1875	87034.75
1749	8.558334351	-999.25	74.96117401	109.9346771	4.883306503	4.841897488	3.517999888	0.233314171	2.623100042	-999.25	-999.25	1750.600952	-999.25	1739.70166	400945.1875	87034.75
1749.1	8.563211441	-999.25	74.70179749	112.7662659	4.867762566	4.819716454	3.517999888	0.236484259	2.623308182	-999.25	-999.25	1750.702271	-999.25	1739.802856	400945.1875	87034.74219
1749.2	8.567279816	-999.25	74.78834534	111.6579361	4.897815228	4.858496189	3.517999888	0.240027562	2.627310753	-999.25	-999.25	1750.803589	-999.25	1739.904175	400945.1875	87034.73438
1749.3	8.553401947	-999.25	75.23455811	111.9769669	4.908639431	4.874340057	3.517999888	0.242566139	2.634674072	-999.25	-999.25	1750.904907	-999.25	1740.005371	400945.1875	87034.73438
1749.4	8.523581505	-999.25	76.00247955	113.553154	4.901981354	4.869298935	3.517999888	0.24421759	2.645034075	-999.25	-999.25	1751.006226	-999.25	1740.106567	400945.1875	87034.72656
1749.5	8.519120216	-999.25	76.82006073	110.4429245	4.822322369	4.769036293	3.517999888	0.248613909	2.653564215	-999.25	-999.25	1751.107544	-999.25	1740.207886	400945.1875	87034.71875
1749.6	8.531162262	-999.25	77.58979797	108.6156769	4.655828953	4.600364685	3.517999888	0.251655906	2.662283421	-999.25	-999.25	1751.208862	-999.25	1740.309082	400945.1875	87034.71875
1749.7	8.561083794	-999.25	78.30770874	108.1783447	4.395264626	4.357582569	3.517999888	0.253230721	2.671207428	-999.25	-999.25	1751.310181	-999.25	1740.4104	400945.1875	87034.71094
1749.8	8.567605972	-999.25	80.1078949	109.0829849	4.057668686	4.047428608	3.517999888	0.251543582	2.663068771	-999.25	-999.25	1751.411621	-999.25	1740.511597	400945.1875	87034.70313
1749.9	8.585638046	-999.25	81.51668549	110.228447	3.808142424	3.820999146	3.517999888	0.249791339	2.654853582	-999.25	-999.25	1751.51294	-999.25	1740.612793	400945.1875	87034.70313
1750	8.620218277	-999.25	82.3453598	111.6093521	3.679074287	3.70872879	3.517999888	0.248150915	2.647570133	-999.25	-999.25	1751.614258	-999.25	1740.714111	400945.1875	87034.69531
1750.1	8.596290588	-999.25	82.61070252	112.6227112	3.624302387	3.63965416	3.517999888	0.24519974	2.636414051	-999.25	-999.25	1751.715576	-999.25	1740.815308	400945.1875	87034.6875
1750.2	8.564016342	-999.25	82.64038086	113.2305527	3.580031633	3.587428331	3.517999888	0.24496299	2.629678011	-999.25	-999.25	1751.816895	-999.25	1740.916504	400945.1875	87034.6875
1750.3	8.527862549	-999.25	82.38355255	113.247612	3.540530205	3.555210352	3.517999888	0.2492937	2.630662203	-999.25	-999.25	1751.918213	-999.25	1741.017822	400945.1875	87034.67969
1750.4	8.483976364	-999.25	81.1404953	113.25	3.573034287	3.583429575	3.517999888	0.249899998	2.626567841	-999.25	-999.25	1752.019531	-999.25	1741.119019	400945.1875	87034.67188
1750.5	8.452236176	-999.25	79.9729538	113.25	3.758648872	3.673518896	3.517999888	0.248951972	2.625394583	-999.25	-999.25	1752.12085	-999.25	1741.220337	400945.1875	87034.67188
1750.6	8.446987152	-999.25	79.27190399	113.25	4.223675251	3.86643219	3.517999888	0.246130452	2.631628275	-999.25	-999.25	1752.222168	-999.25	1741.321533	400945.1875	87034.66406
1750.7	8.474985123	-999.25	79.03775024	113.25	4.113161564	3.937918663	3.517999888	0.241710499	2.631947517	-999.25	-999.25	1752.323486	-999.25	1741.42273	400945.1875	87034.65625
1750.8	8.514970779	-999.25	79.02765656	113.25	3.925124407	3.956176519	3.517999888	0.236939371	2.633751154	-999.25	-999.25	1752.424805	-999.25	1741.524048	400945.1875	87034.65625
1750.9	8.565561295	-999.25	79.30423737	113.25	3.874861956	3.912344217	3.517999888	0.232214958	2.642609358	-999.25	-999.25	1752.526123	-999.25	1741.625244	400945.1875	87034.64844
1751	8.600811005	-999.25	79.43286896	113.25	3.857084513	3.896084547	3.517999888	0.232553795	2.641892672	-999.25	-999.25	1752.627441	-999.25	1741.726563	400945.1875	87034.64063
1751.1	8.621811867	-999.25	79.47323608	113.25	3.851011038	3.890026808	3.517999888	0.235196844	2.638769388	-999.25	-999.25	1752.72876	-999.25	1741.827759	400945.1875	87034.64063
1751.2	8.612689972	-999.25	79.37882233	113.25	3.850223541	3.889305115	3.517999888	0.240183726	2.637391329	-999.25	-999.25	1752.830078	-999.25	1741.928955	400945.1875	87034.63281
1751.3	8.635751724	-999.25	78.61316681	113.25	3.850093842	3.892294884	3.517999888	0.242539629	2.636107445	-999.25	-999.25	1752.931397	-999.25	1742.030273	400945.1875	87034.63281
1751.4	8.677235603	-999.25	77.79069519	113.25	3.851648808	3.896290541	3.517999888	0.243788973	2.6359694	-999.25	-999.25	1753.032715	-999.25	1742.13147	400945.1875	87034.625
1751.5	8.742524147	-999.25	77.84955597	113.25	3.859194756	3.898324728	3.517999888	0.244773239	2.640496731	-999.25	-999.25	1753.134033	-999.25	1742.232788	400945.1875	87034.61719
1751.6	8.758063316	-999.25	77.76564789	113.25	3.857974291	3.900709391	3.517999888	0.244442523	2.645900965	-999.25	-999.25	1753.235352	-999.25	1742.333984	400945.1875	87034.61719
1751.7	8.750181198	-999.25	77.65436554	113.25	3.85344553	3.902909517	3.517999888	0.24337323	2.651098251	-999.25	-999.25	1753.336792	-999.25	1742.435181	400945.1875	87034.60938
1751.8	8.750049591	-999.25	77.80206299	113.25	3.855151653	3.902975082	3.517999888	0.241798431	2.652476549	-999.25	-999.25	1753.43811	-999.25	1742.536499	400945.1875	87034.60156
1751.9	8.749958992	-999.25	77.54144287	113.25	3.852057219	3.902145624	3.517999888	0.2412	2.653040648	-999.25	-999.25	1753.539429	-999.25	1742.637695	400945.1875	87034.60156
1752	8.749402046	-999.25	77.08905029	113.25	3.844546557	3.900421143	3.517999888	0.2412	2.653333187	-999.25	-999.25	1753.640747	-999.25	1742.739014	400945.1875	87034.59375
1752.1	8.744218826	-999.25	77.18740082	113.25	3.823155403	3.89543438	3.517999888	0.2412	2.655761004	-999.25	-999.25	1753.742065	-999.25	1742.84021	400945.1875	87034.58594
1752.2	8.738997459	-999.25	76.8203125	113.25	3.823908567	3.898329496	3.517999888	0.2412	2.653196812	-999.25	-999.25	1753.843384	-999.25	1742.941406	400945.1875	87034.58594
1752.3	8.733779907	-999.25	76.12976837	113.25	3.840062857	3.906460524	3.517999888	0.241215751	2.647316456	-999.25	-999.25	1753.944702	-999.25	1743.042725	400945.1875	87034.57813
1752.4	8.729187012	-999.25	75.93121338	113.25	3.833041906	3.901473761	3.517999888	0.241543829	2.649744272	-999.25	-999.25	1754.046021	-999.25	1743.143921	400945.1875	87034.57031
1752.5	8.724318504	-999.25	76.23080444	113.25	3.839430571	3.899065733	3.517999888	0.241699994	2.649593353	-999.25	-999.25	1754.147339	-999.25	1743.245239	400945.1875	87034.57031
1752.6	8.719200134	-999.25	76.98290253	113.25	3.85800004	3.898999929	3.517999888	0.241699994	2.64710021	-999.25	-999.25	1754.248657	-999.25	1743.346436	400945.1875	87034.5625
1752.7	8.724383354	-999.25	77.12424469	113.25	3.840414524	3.897031307	3.517999888	0.241699994	2.649593353	-999.25	-999.25	1754.349976	-999.25	1743.447632	400945.1875	87034.55469
1752.8	8.731596947	-999.25	77.46163178	113.25	3.826233864	3.895094156	3.517999888	0.241543829	2.650899887	-999.25	-999.25	1754.451294	-999.25	1743.54895	400945.1875	87034.55469
1752.9	8.741045952	-999.25	78.01483917	113.25	3.815800667	3.893191338	3.517999888	0.241215751	2.650899887	-999.25	-999.25	1754.552612	-999.25	1743.650147	400945.1875	87034.54688
1753	8.732503891	-999.25	77.79134369	113.25	3.817736149	3.896098614	3.517999888	0.241512328	2.647339344	-999.25	-999.25	1754.653931	-999.25	1743.751465	400945.1875	87034.53906
1753.1	8.724936485	-999.25	77.79117584	113.25	3.823019505	3.896861076	3.517999888	0.241699994	2.646267176	-999.25	-999.25	1754.755249	-999.25	1743.852661	400945.1875	87034.53906
1753.2	8.719884872	-999.25	78.14183807	113.25	3.831943274	3.89443326	3.517999888	0.241699994	2.648760557	-999.25	-999.25	1754.856567	-999.25	1743.953857	400945.1875	87034.53125
1753.3	8.727704048	-999.25	78.06813049	113.25	3.832384586	3.899301291	3.517999888	0.241403416	2.651491165	-999.25	-999.25	1754.957886	-999.25	1744.055176	400945.1875	87034.52344
1753.4	8.728013992	-999.25	77.85835266	113.25	3.833197117	3.901403666	3.517999888	0.241324663	2.657513619	-999.25	-999.25	1755.059204	-999.25	1744.156372	400945.1875	87034.52344
1753.5	8.713841438	-999.25	77.50008392	113.25	3.836084127	3.897729158	3.517999888	0.241652757	2.668865442	-999.25	-999.25	1755.160523	-999.25	1744.25769	400945.1875	87034.51563
1753.6	8.72842598	-999.25	77.47680664	113.25	3.822177172	3.899165869	3.517999888	0.241419151	2.664209366	-999.25	-999.25	1755.261963	-999.25	1744.358887	400945.1875	87034.50781
1753.7	8.739744186	-999.25	77.49872589	113.25	3.817317724	3.895994663	3.519699097	0.2412	2.660977602	-999.25	-999.25	1755.363281	-999.25	1744.460083	400945.1875	87034.50781
1753.8	8.734757423	-999.25	77.49819946	113.25	3.836346388	3.881821394	3.524817228	0.2412	2.66602993	-999.25	-999.25	1755.4646	-999.25	1744.561401	400945.1875	87034.5
1753.9	8.722029686	-999.25	77.43447876	113.25	-999.25	-999.25	-999.25	0.241465092	2.67224884	-999.25	-999.25	1755.565918	-999.25	1744.662598	400945.1875	87034.49219
1754	8.714190483	-999.25	77.39013672	113.25	-999.25	-999.25	-999.25	0.241699994	2.677216768	-999.25	-999.25	1755.667236	-999.25	1744.763916	400945.1875	87034.49219
1754.1	8.723311424	-999.25	77.43252564	113.25	-999.25	-999.25	-999.25	0.241699994	2.678332329	-999.25	-999.25	1755.768555	-999.25	1744.865112	400945.1875	87034.48438
1754.2	8.686402321	-999.25	77.6217804	113.25	-999.25	-999.25	-999.25	0.242198676	2.665783644	-999.25	-999.25	1755.869873	-999.25	1744.966309	400945.1875	87034.48438
1754.3	8.625714302	-999.25	77.75604248	113.25	-999.25	-999.25	-999.25	0.242916793	2.647681236	-999.25	-999.25	1755.971191	-999.25	1745.067627	400945.1875	87034.47656
1754.4	8.535097122	-999.25	77.56214142	113.25	-999.25	-999.25	-999.25	0.243835434	2.62556839	-999.25	-999.25	1756.07251	-999.25	1745.168823	400945.1875	87034.46875
1754.5	8.472185135	-999.25	77.53409576	113.25	-999.25	-999.25	-999.25	0.244567201	2.610883951	-999.25	-999.25	1756.173828	-999.25	1745.270142	400945.1875	87034.46875
1754.6	8.422452927	-999.25	77.59529877	113.25	-999.25	-999.25	-999.25	0.245223358	2.602090836	-999.25	-999.25	1756.275147	-999.25	1745.371338	400945.1875	87034.46094
1754.7	8.381245613	-999.25	77.75218964	113.25	-999.25	-999.25	-999.25	0.245879531	2.605765343	-999.25	-999.25	1756.376465	-999.25	1745.472534	400945.1875	87034.45313
1754.8	8.350276947	-999.25	77.70343018	113.25	-999.25	-999.25	-999.25	0.246317849	2.610529184	-999.25	-999.25	1756.477783	-999.25	1745.573853	400945.1875	87034.45313
